kommuneNAVN,kommuneID,fylkeID,aar,hyppighet
Agdenes,1622,16,2018,0
Agdenes,1622,16,2019,0
Agdenes,1622,16,2020,0
Agdenes,1622,16,2021,0
Alstahaug,1820,18,2018,0
Alstahaug,1820,18,2019,0
Alstahaug,1820,18,2020,0
Alstahaug,1820,18,2021,0
Alta,2012,20,2018,0
Alta,2012,20,2019,0
Alta,2012,20,2020,0
Alta,2012,20,2021,0
Alvdal,0438,04,2018,0
Alvdal,0438,04,2019,0
Alvdal,0438,04,2020,0
Alvdal,0438,04,2021,0
Andebu,0719,07,2018,0
Andebu,0719,07,2019,0
Andebu,0719,07,2020,0
Andebu,0719,07,2021,0
Andoey,1871,18,2018,0
Andoey,1871,18,2019,0
Andoey,1871,18,2020,0
Andoey,1871,18,2021,0
Aremark,0118,01,2018,0
Aremark,0118,01,2019,0
Aremark,0118,01,2020,0
Aremark,0118,01,2021,0
Arendal,0906,09,2018,0
Arendal,0906,09,2019,0
Arendal,0906,09,2020,0
Arendal,0906,09,2021,0
Asker,0220,02,2018,45
Asker,0220,02,2019,0
Asker,0220,02,2020,212
Asker,0220,02,2021,118
Askim,0124,01,2018,0
Askim,0124,01,2019,0
Askim,0124,01,2020,0
Askim,0124,01,2021,0
Askvoll,1428,14,2018,0
Askvoll,1428,14,2019,0
Askvoll,1428,14,2020,0
Askvoll,1428,14,2021,0
Askoey,1247,12,2018,0
Askoey,1247,12,2019,0
Askoey,1247,12,2020,0
Askoey,1247,12,2021,0
Audnedal,1027,10,2018,0
Audnedal,1027,10,2019,0
Audnedal,1027,10,2020,0
Audnedal,1027,10,2021,0
Aukra,1547,15,2018,0
Aukra,1547,15,2019,0
Aukra,1547,15,2020,0
Aukra,1547,15,2021,0
Aure,1576,15,2018,0
Aure,1576,15,2019,0
Aure,1576,15,2020,0
Aure,1576,15,2021,0
Aurland,1421,14,2018,0
Aurland,1421,14,2019,0
Aurland,1421,14,2020,0
Aurland,1421,14,2021,0
Aurskog-Hoeland,0221,02,2018,0
Aurskog-Hoeland,0221,02,2019,0
Aurskog-Hoeland,0221,02,2020,0
Aurskog-Hoeland,0221,02,2021,0
Austevoll,1244,12,2018,0
Austevoll,1244,12,2019,0
Austevoll,1244,12,2020,0
Austevoll,1244,12,2021,0
Austrheim,1264,12,2018,0
Austrheim,1264,12,2019,0
Austrheim,1264,12,2020,0
Austrheim,1264,12,2021,0
Averoey,1554,15,2018,0
Averoey,1554,15,2019,0
Averoey,1554,15,2020,0
Averoey,1554,15,2021,0
Balestrand,1418,14,2018,0
Balestrand,1418,14,2019,0
Balestrand,1418,14,2020,0
Balestrand,1418,14,2021,0
Ballangen,1854,18,2018,0
Ballangen,1854,18,2019,0
Ballangen,1854,18,2020,6
Ballangen,1854,18,2021,0
Balsfjord,1933,19,2018,0
Balsfjord,1933,19,2019,0
Balsfjord,1933,19,2020,0
Balsfjord,1933,19,2021,109
Bamble,0814,08,2018,0
Bamble,0814,08,2019,0
Bamble,0814,08,2020,0
Bamble,0814,08,2021,0
Bardu,1922,19,2018,0
Bardu,1922,19,2019,0
Bardu,1922,19,2020,0
Bardu,1922,19,2021,63
Beiarn,1839,18,2018,0
Beiarn,1839,18,2019,0
Beiarn,1839,18,2020,0
Beiarn,1839,18,2021,0
Berg,1929,19,2018,0
Berg,1929,19,2019,0
Berg,1929,19,2020,0
Berg,1929,19,2021,0
Bergen,1201,12,2018,3698
Bergen,1201,12,2019,0
Bergen,1201,12,2020,0
Bergen,1201,12,2021,0
Berlevaag,2024,20,2018,0
Berlevaag,2024,20,2019,0
Berlevaag,2024,20,2020,0
Berlevaag,2024,20,2021,0
Bindal,1811,18,2018,0
Bindal,1811,18,2019,0
Bindal,1811,18,2020,0
Bindal,1811,18,2021,0
Birkenes,0928,09,2018,0
Birkenes,0928,09,2019,0
Birkenes,0928,09,2020,0
Birkenes,0928,09,2021,0
Bjerkreim,1114,11,2018,0
Bjerkreim,1114,11,2019,0
Bjerkreim,1114,11,2020,0
Bjerkreim,1114,11,2021,0
Bjugn,1627,16,2018,0
Bjugn,1627,16,2019,0
Bjugn,1627,16,2020,0
Bjugn,1627,16,2021,0
Bodoe,1804,18,2018,0
Bodoe,1804,18,2019,0
Bodoe,1804,18,2020,0
Bodoe,1804,18,2021,0
Bokn,1145,11,2018,0
Bokn,1145,11,2019,0
Bokn,1145,11,2020,0
Bokn,1145,11,2021,0
Bremanger,1438,14,2018,0
Bremanger,1438,14,2019,0
Bremanger,1438,14,2020,0
Bremanger,1438,14,2021,0
Broennoey,1813,18,2018,0
Broennoey,1813,18,2019,0
Broennoey,1813,18,2020,0
Broennoey,1813,18,2021,0
Bygland,0938,09,2018,0
Bygland,0938,09,2019,0
Bygland,0938,09,2020,0
Bygland,0938,09,2021,0
Bykle,0941,09,2018,0
Bykle,0941,09,2019,0
Bykle,0941,09,2020,0
Bykle,0941,09,2021,0
Baerum,0219,02,2018,29
Baerum,0219,02,2019,0
Baerum,0219,02,2020,56
Baerum,0219,02,2021,48
Boe,0821,08,2018,0
Boe,0821,08,2019,0
Boe,0821,08,2020,0
Boe,0821,08,2021,66
Boe,1867,18,2018,0
Boe,1867,18,2019,0
Boe,1867,18,2020,0
Boe,1867,18,2021,66
Boemlo,1219,12,2018,0
Boemlo,1219,12,2019,0
Boemlo,1219,12,2020,0
Boemlo,1219,12,2021,0
Baatsfjord,2028,20,2018,0
Baatsfjord,2028,20,2019,0
Baatsfjord,2028,20,2020,0
Baatsfjord,2028,20,2021,0
Dovre,0511,05,2018,0
Dovre,0511,05,2019,0
Dovre,0511,05,2020,89
Dovre,0511,05,2021,0
Drammen,0602,06,2018,293
Drammen,0602,06,2019,0
Drammen,0602,06,2020,82
Drammen,0602,06,2021,201
Drangedal,0817,08,2018,0
Drangedal,0817,08,2019,0
Drangedal,0817,08,2020,0
Drangedal,0817,08,2021,0
Dyroey,1926,19,2018,0
Dyroey,1926,19,2019,0
Dyroey,1926,19,2020,0
Dyroey,1926,19,2021,0
Doenna,1827,18,2018,0
Doenna,1827,18,2019,0
Doenna,1827,18,2020,0
Doenna,1827,18,2021,0
Eid,1443,14,2018,25
Eid,1443,14,2019,0
Eid,1443,14,2020,0
Eid,1443,14,2021,0
Eide,1551,15,2018,0
Eide,1551,15,2019,0
Eide,1551,15,2020,0
Eide,1551,15,2021,0
Eidfjord,1232,12,2018,0
Eidfjord,1232,12,2019,0
Eidfjord,1232,12,2020,0
Eidfjord,1232,12,2021,0
Eidsberg,0125,01,2018,0
Eidsberg,0125,01,2019,0
Eidsberg,0125,01,2020,0
Eidsberg,0125,01,2021,0
Eidskog,0420,04,2018,0
Eidskog,0420,04,2019,0
Eidskog,0420,04,2020,0
Eidskog,0420,04,2021,0
Eidsvoll,0237,02,2018,0
Eidsvoll,0237,02,2019,0
Eidsvoll,0237,02,2020,28
Eidsvoll,0237,02,2021,0
Eigersund,1101,11,2018,0
Eigersund,1101,11,2019,0
Eigersund,1101,11,2020,0
Eigersund,1101,11,2021,0
Elverum,0427,04,2018,0
Elverum,0427,04,2019,0
Elverum,0427,04,2020,457
Elverum,0427,04,2021,0
Enebakk,0229,02,2018,0
Enebakk,0229,02,2019,0
Enebakk,0229,02,2020,0
Enebakk,0229,02,2021,0
Engerdal,0434,04,2018,0
Engerdal,0434,04,2019,0
Engerdal,0434,04,2020,0
Engerdal,0434,04,2021,0
Etne,1211,12,2018,0
Etne,1211,12,2019,0
Etne,1211,12,2020,0
Etne,1211,12,2021,0
Etnedal,0541,05,2018,0
Etnedal,0541,05,2019,0
Etnedal,0541,05,2020,0
Etnedal,0541,05,2021,7
Evenes,1853,18,2018,0
Evenes,1853,18,2019,0
Evenes,1853,18,2020,367
Evenes,1853,18,2021,152
Evje og Hornnes,0937,09,2018,0
Evje og Hornnes,0937,09,2019,0
Evje og Hornnes,0937,09,2020,0
Evje og Hornnes,0937,09,2021,0
Farsund,1003,10,2018,0
Farsund,1003,10,2019,0
Farsund,1003,10,2020,0
Farsund,1003,10,2021,0
Fauske,1841,18,2018,0
Fauske,1841,18,2019,0
Fauske,1841,18,2020,0
Fauske,1841,18,2021,0
Fedje,1265,12,2018,0
Fedje,1265,12,2019,0
Fedje,1265,12,2020,0
Fedje,1265,12,2021,0
Fet,0227,02,2018,0
Fet,0227,02,2019,0
Fet,0227,02,2020,0
Fet,0227,02,2021,0
Finnoey,1141,11,2018,0
Finnoey,1141,11,2019,0
Finnoey,1141,11,2020,0
Finnoey,1141,11,2021,0
Fitjar,1222,12,2018,0
Fitjar,1222,12,2019,0
Fitjar,1222,12,2020,0
Fitjar,1222,12,2021,0
Fjaler,1429,14,2018,0
Fjaler,1429,14,2019,0
Fjaler,1429,14,2020,0
Fjaler,1429,14,2021,0
Fjell,1246,12,2018,0
Fjell,1246,12,2019,0
Fjell,1246,12,2020,0
Fjell,1246,12,2021,0
Flakstad,1859,18,2018,0
Flakstad,1859,18,2019,0
Flakstad,1859,18,2020,0
Flakstad,1859,18,2021,0
Flatanger,1749,17,2018,0
Flatanger,1749,17,2019,0
Flatanger,1749,17,2020,0
Flatanger,1749,17,2021,0
Flekkefjord,1004,10,2018,0
Flekkefjord,1004,10,2019,0
Flekkefjord,1004,10,2020,0
Flekkefjord,1004,10,2021,0
Flesberg,0631,06,2018,0
Flesberg,0631,06,2019,0
Flesberg,0631,06,2020,0
Flesberg,0631,06,2021,0
Flora,1401,14,2018,0
Flora,1401,14,2019,0
Flora,1401,14,2020,0
Flora,1401,14,2021,0
Flaa,0615,06,2018,0
Flaa,0615,06,2019,0
Flaa,0615,06,2020,0
Flaa,0615,06,2021,0
Folldal,0439,04,2018,0
Folldal,0439,04,2019,0
Folldal,0439,04,2020,0
Folldal,0439,04,2021,0
Forsand,1129,11,2018,0
Forsand,1129,11,2019,0
Forsand,1129,11,2020,0
Forsand,1129,11,2021,0
Fosnes,1748,17,2018,0
Fosnes,1748,17,2019,0
Fosnes,1748,17,2020,0
Fosnes,1748,17,2021,0
Fredrikstad,0106,01,2018,0
Fredrikstad,0106,01,2019,0
Fredrikstad,0106,01,2020,0
Fredrikstad,0106,01,2021,0
Frogn,0215,02,2018,0
Frogn,0215,02,2019,0
Frogn,0215,02,2020,0
Frogn,0215,02,2021,0
Froland,0919,09,2018,0
Froland,0919,09,2019,0
Froland,0919,09,2020,0
Froland,0919,09,2021,0
Frosta,1717,17,2018,0
Frosta,1717,17,2019,0
Frosta,1717,17,2020,0
Frosta,1717,17,2021,0
Fraena,1548,15,2018,0
Fraena,1548,15,2019,0
Fraena,1548,15,2020,0
Fraena,1548,15,2021,0
Froeya,1620,16,2018,0
Froeya,1620,16,2019,0
Froeya,1620,16,2020,0
Froeya,1620,16,2021,0
Fusa,1241,12,2018,0
Fusa,1241,12,2019,0
Fusa,1241,12,2020,0
Fusa,1241,12,2021,0
Fyresdal,0831,08,2018,0
Fyresdal,0831,08,2019,0
Fyresdal,0831,08,2020,0
Fyresdal,0831,08,2021,0
Foerde,1432,14,2018,69
Foerde,1432,14,2019,0
Foerde,1432,14,2020,0
Foerde,1432,14,2021,0
Gamvik,2023,20,2018,0
Gamvik,2023,20,2019,0
Gamvik,2023,20,2020,0
Gamvik,2023,20,2021,0
Gaular,1430,14,2018,60
Gaular,1430,14,2019,0
Gaular,1430,14,2020,0
Gaular,1430,14,2021,0
Gausdal,0522,05,2018,0
Gausdal,0522,05,2019,0
Gausdal,0522,05,2020,0
Gausdal,0522,05,2021,0
Gildeskaal,1838,18,2018,0
Gildeskaal,1838,18,2019,0
Gildeskaal,1838,18,2020,0
Gildeskaal,1838,18,2021,0
Giske,1532,15,2018,388
Giske,1532,15,2019,27
Giske,1532,15,2020,771
Giske,1532,15,2021,190
Gjemnes,1557,15,2018,0
Gjemnes,1557,15,2019,0
Gjemnes,1557,15,2020,74
Gjemnes,1557,15,2021,0
Gjerdrum,0234,02,2018,0
Gjerdrum,0234,02,2019,0
Gjerdrum,0234,02,2020,3
Gjerdrum,0234,02,2021,0
Gjerstad,0911,09,2018,0
Gjerstad,0911,09,2019,0
Gjerstad,0911,09,2020,0
Gjerstad,0911,09,2021,0
Gjesdal,1122,11,2018,0
Gjesdal,1122,11,2019,0
Gjesdal,1122,11,2020,0
Gjesdal,1122,11,2021,0
Gjoevik,0502,05,2018,1
Gjoevik,0502,05,2019,0
Gjoevik,0502,05,2020,7
Gjoevik,0502,05,2021,0
Gloppen,1445,14,2018,29
Gloppen,1445,14,2019,0
Gloppen,1445,14,2020,0
Gloppen,1445,14,2021,0
Gol,0617,06,2018,0
Gol,0617,06,2019,0
Gol,0617,06,2020,0
Gol,0617,06,2021,0
Gran,0534,05,2018,68
Gran,0534,05,2019,0
Gran,0534,05,2020,0
Gran,0534,05,2021,0
Grane,1825,18,2018,0
Grane,1825,18,2019,0
Grane,1825,18,2020,0
Grane,1825,18,2021,0
Granvin,1234,12,2018,0
Granvin,1234,12,2019,0
Granvin,1234,12,2020,0
Granvin,1234,12,2021,0
Gratangen,1919,19,2018,0
Gratangen,1919,19,2019,0
Gratangen,1919,19,2020,0
Gratangen,1919,19,2021,26
Grimstad,0904,09,2018,0
Grimstad,0904,09,2019,0
Grimstad,0904,09,2020,0
Grimstad,0904,09,2021,0
Grong,1742,17,2018,0
Grong,1742,17,2019,0
Grong,1742,17,2020,0
Grong,1742,17,2021,0
Grue,0423,04,2018,0
Grue,0423,04,2019,0
Grue,0423,04,2020,0
Grue,0423,04,2021,0
Gulen,1411,14,2018,20
Gulen,1411,14,2019,0
Gulen,1411,14,2020,0
Gulen,1411,14,2021,0
Hadsel,1866,18,2018,0
Hadsel,1866,18,2019,0
Hadsel,1866,18,2020,193
Hadsel,1866,18,2021,200
Halden,0101,01,2018,0
Halden,0101,01,2019,0
Halden,0101,01,2020,0
Halden,0101,01,2021,0
Halsa,1571,15,2018,0
Halsa,1571,15,2019,0
Halsa,1571,15,2020,0
Halsa,1571,15,2021,0
Hamar,0403,04,2018,0
Hamar,0403,04,2019,0
Hamar,0403,04,2020,15
Hamar,0403,04,2021,0
Hamaroey,1849,18,2018,0
Hamaroey,1849,18,2019,0
Hamaroey,1849,18,2020,0
Hamaroey,1849,18,2021,0
Hammerfest,2004,20,2018,0
Hammerfest,2004,20,2019,0
Hammerfest,2004,20,2020,0
Hammerfest,2004,20,2021,0
Haram,1534,15,2018,0
Haram,1534,15,2019,0
Haram,1534,15,2020,3
Haram,1534,15,2021,28
Hareid,1517,15,2018,0
Hareid,1517,15,2019,0
Hareid,1517,15,2020,0
Hareid,1517,15,2021,0
Harstad,1903,19,2018,0
Harstad,1903,19,2019,0
Harstad,1903,19,2020,153
Harstad,1903,19,2021,11
Hasvik,2015,20,2018,0
Hasvik,2015,20,2019,0
Hasvik,2015,20,2020,0
Hasvik,2015,20,2021,0
Hattfjelldal,1826,18,2018,0
Hattfjelldal,1826,18,2019,0
Hattfjelldal,1826,18,2020,0
Hattfjelldal,1826,18,2021,0
Haugesund,1106,11,2018,0
Haugesund,1106,11,2019,0
Haugesund,1106,11,2020,0
Haugesund,1106,11,2021,0
Hemne,1612,16,2018,0
Hemne,1612,16,2019,0
Hemne,1612,16,2020,0
Hemne,1612,16,2021,0
Hemnes,1832,18,2018,0
Hemnes,1832,18,2019,0
Hemnes,1832,18,2020,0
Hemnes,1832,18,2021,0
Hemsedal,0618,06,2018,0
Hemsedal,0618,06,2019,0
Hemsedal,0618,06,2020,0
Hemsedal,0618,06,2021,0
Heroey,1515,15,2018,0
Heroey,1515,15,2019,0
Heroey,1515,15,2020,4
Heroey,1515,15,2021,0
Heroey,1818,18,2018,0
Heroey,1818,18,2019,0
Heroey,1818,18,2020,4
Heroey,1818,18,2021,0
Hitra,1617,16,2018,0
Hitra,1617,16,2019,0
Hitra,1617,16,2020,0
Hitra,1617,16,2021,0
Hjartdal,0827,08,2018,0
Hjartdal,0827,08,2019,0
Hjartdal,0827,08,2020,0
Hjartdal,0827,08,2021,0
Hjelmeland,1133,11,2018,0
Hjelmeland,1133,11,2019,0
Hjelmeland,1133,11,2020,0
Hjelmeland,1133,11,2021,0
Hoboel,0138,01,2018,0
Hoboel,0138,01,2019,0
Hoboel,0138,01,2020,0
Hoboel,0138,01,2021,0
Hof,0714,07,2018,0
Hof,0714,07,2019,0
Hof,0714,07,2020,0
Hof,0714,07,2021,0
Hol,0620,06,2018,0
Hol,0620,06,2019,0
Hol,0620,06,2020,0
Hol,0620,06,2021,0
Hole,0612,06,2018,161
Hole,0612,06,2019,0
Hole,0612,06,2020,0
Hole,0612,06,2021,436
Holmestrand,0702,07,2018,0
Holmestrand,0702,07,2019,0
Holmestrand,0702,07,2020,0
Holmestrand,0702,07,2021,0
Holtaalen,1644,16,2018,0
Holtaalen,1644,16,2019,0
Holtaalen,1644,16,2020,0
Holtaalen,1644,16,2021,0
Hornindal,1444,14,2018,0
Hornindal,1444,14,2019,0
Hornindal,1444,14,2020,1
Hornindal,1444,14,2021,0
Horten,0701,07,2018,0
Horten,0701,07,2019,0
Horten,0701,07,2020,0
Horten,0701,07,2021,0
Hurdal,0239,02,2018,0
Hurdal,0239,02,2019,0
Hurdal,0239,02,2020,1
Hurdal,0239,02,2021,0
Hurum,0628,06,2018,0
Hurum,0628,06,2019,0
Hurum,0628,06,2020,0
Hurum,0628,06,2021,0
Hvaler,0111,01,2018,0
Hvaler,0111,01,2019,0
Hvaler,0111,01,2020,0
Hvaler,0111,01,2021,0
Hyllestad,1413,14,2018,0
Hyllestad,1413,14,2019,0
Hyllestad,1413,14,2020,0
Hyllestad,1413,14,2021,0
Haegebostad,1034,10,2018,0
Haegebostad,1034,10,2019,0
Haegebostad,1034,10,2020,0
Haegebostad,1034,10,2021,0
Hoeyanger,1416,14,2018,120
Hoeyanger,1416,14,2019,0
Hoeyanger,1416,14,2020,0
Hoeyanger,1416,14,2021,0
Hoeylandet,1743,17,2018,0
Hoeylandet,1743,17,2019,0
Hoeylandet,1743,17,2020,0
