kommuneNAVN,kommuneID,fylkeID,aar,hyppighet
Hoeylandet,1743,17,2021,0
Haa,1119,11,2018,0
Haa,1119,11,2019,0
Haa,1119,11,2020,0
Haa,1119,11,2021,0
Ibestad,1917,19,2018,0
Ibestad,1917,19,2019,0
Ibestad,1917,19,2020,0
Ibestad,1917,19,2021,0
Inderoey,1756,17,2018,0
Inderoey,1756,17,2019,0
Inderoey,1756,17,2020,0
Inderoey,1756,17,2021,0
Iveland,0935,09,2018,0
Iveland,0935,09,2019,0
Iveland,0935,09,2020,0
Iveland,0935,09,2021,0
Jevnaker,0532,05,2018,0
Jevnaker,0532,05,2019,0
Jevnaker,0532,05,2020,0
Jevnaker,0532,05,2021,0
Jondal,1227,12,2018,0
Jondal,1227,12,2019,0
Jondal,1227,12,2020,0
Jondal,1227,12,2021,0
Joelster,1431,14,2018,40
Joelster,1431,14,2019,0
Joelster,1431,14,2020,0
Joelster,1431,14,2021,0
Karasjok,2021,20,2018,0
Karasjok,2021,20,2019,0
Karasjok,2021,20,2020,0
Karasjok,2021,20,2021,0
Karlsoey,1936,19,2018,0
Karlsoey,1936,19,2019,0
Karlsoey,1936,19,2020,0
Karlsoey,1936,19,2021,0
Karmoey,1149,11,2018,0
Karmoey,1149,11,2019,0
Karmoey,1149,11,2020,0
Karmoey,1149,11,2021,0
Kautokeino,2011,20,2018,0
Kautokeino,2011,20,2019,0
Kautokeino,2011,20,2020,0
Kautokeino,2011,20,2021,0
Klepp,1120,11,2018,0
Klepp,1120,11,2019,0
Klepp,1120,11,2020,0
Klepp,1120,11,2021,0
Klaebu,1662,16,2018,0
Klaebu,1662,16,2019,0
Klaebu,1662,16,2020,0
Klaebu,1662,16,2021,0
Kongsberg,0604,06,2018,0
Kongsberg,0604,06,2019,0
Kongsberg,0604,06,2020,0
Kongsberg,0604,06,2021,0
Kongsvinger,0402,04,2018,0
Kongsvinger,0402,04,2019,0
Kongsvinger,0402,04,2020,0
Kongsvinger,0402,04,2021,0
Krageroe,0815,08,2018,0
Krageroe,0815,08,2019,0
Krageroe,0815,08,2020,0
Krageroe,0815,08,2021,0
Kristiansand,1001,10,2018,0
Kristiansand,1001,10,2019,0
Kristiansand,1001,10,2020,0
Kristiansand,1001,10,2021,0
Kristiansund,1505,15,2018,0
Kristiansund,1505,15,2019,0
Kristiansund,1505,15,2020,1126
Kristiansund,1505,15,2021,0
Kroedsherad,0622,06,2018,0
Kroedsherad,0622,06,2019,0
Kroedsherad,0622,06,2020,0
Kroedsherad,0622,06,2021,0
Kvalsund,2017,20,2018,0
Kvalsund,2017,20,2019,0
Kvalsund,2017,20,2020,0
Kvalsund,2017,20,2021,0
Kvam,1238,12,2018,0
Kvam,1238,12,2019,0
Kvam,1238,12,2020,0
Kvam,1238,12,2021,0
Kvinesdal,1037,10,2018,0
Kvinesdal,1037,10,2019,0
Kvinesdal,1037,10,2020,0
Kvinesdal,1037,10,2021,0
Kvinnherad,1224,12,2018,0
Kvinnherad,1224,12,2019,0
Kvinnherad,1224,12,2020,0
Kvinnherad,1224,12,2021,0
Kviteseid,0829,08,2018,0
Kviteseid,0829,08,2019,0
Kviteseid,0829,08,2020,0
Kviteseid,0829,08,2021,0
Kvitsoey,1144,11,2018,0
Kvitsoey,1144,11,2019,0
Kvitsoey,1144,11,2020,0
Kvitsoey,1144,11,2021,0
Kvaefjord,1911,19,2018,0
Kvaefjord,1911,19,2019,0
Kvaefjord,1911,19,2020,63
Kvaefjord,1911,19,2021,34
Kvaenangen,1943,19,2018,0
Kvaenangen,1943,19,2019,0
Kvaenangen,1943,19,2020,0
Kvaenangen,1943,19,2021,0
Kaafjord,1940,19,2018,0
Kaafjord,1940,19,2019,0
Kaafjord,1940,19,2020,0
Kaafjord,1940,19,2021,0
Lardal,0728,07,2018,0
Lardal,0728,07,2019,0
Lardal,0728,07,2020,0
Lardal,0728,07,2021,0
Larvik,0709,07,2018,0
Larvik,0709,07,2019,0
Larvik,0709,07,2020,0
Larvik,0709,07,2021,0
Lavangen,1920,19,2018,0
Lavangen,1920,19,2019,0
Lavangen,1920,19,2020,0
Lavangen,1920,19,2021,11
Lebesby,2022,20,2018,0
Lebesby,2022,20,2019,0
Lebesby,2022,20,2020,0
Lebesby,2022,20,2021,0
Leikanger,1419,14,2018,0
Leikanger,1419,14,2019,0
Leikanger,1419,14,2020,0
Leikanger,1419,14,2021,0
Leirfjord,1822,18,2018,0
Leirfjord,1822,18,2019,0
Leirfjord,1822,18,2020,0
Leirfjord,1822,18,2021,0
Leka,1755,17,2018,0
Leka,1755,17,2019,0
Leka,1755,17,2020,0
Leka,1755,17,2021,0
Leksvik,1718,17,2018,0
Leksvik,1718,17,2019,0
Leksvik,1718,17,2020,0
Leksvik,1718,17,2021,0
Lenvik,1931,19,2018,0
Lenvik,1931,19,2019,0
Lenvik,1931,19,2020,0
Lenvik,1931,19,2021,0
Lesja,0512,05,2018,0
Lesja,0512,05,2019,0
Lesja,0512,05,2020,626
Lesja,0512,05,2021,0
Levanger,1719,17,2018,0
Levanger,1719,17,2019,0
Levanger,1719,17,2020,0
Levanger,1719,17,2021,0
Lier,0626,06,2018,16
Lier,0626,06,2019,0
Lier,0626,06,2020,7
Lier,0626,06,2021,7
Lierne,1738,17,2018,0
Lierne,1738,17,2019,0
Lierne,1738,17,2020,0
Lierne,1738,17,2021,0
Lillehammer,0501,05,2018,0
Lillehammer,0501,05,2019,0
Lillehammer,0501,05,2020,90
Lillehammer,0501,05,2021,0
Lillesand,0926,09,2018,0
Lillesand,0926,09,2019,0
Lillesand,0926,09,2020,0
Lillesand,0926,09,2021,0
Lindesnes,1029,10,2018,0
Lindesnes,1029,10,2019,0
Lindesnes,1029,10,2020,0
Lindesnes,1029,10,2021,0
Lindaas,1263,12,2018,32
Lindaas,1263,12,2019,0
Lindaas,1263,12,2020,0
Lindaas,1263,12,2021,0
Lom,0514,05,2018,5
Lom,0514,05,2019,0
Lom,0514,05,2020,2
Lom,0514,05,2021,0
Loppa,2014,20,2018,0
Loppa,2014,20,2019,0
Loppa,2014,20,2020,0
Loppa,2014,20,2021,0
Lund,1112,11,2018,0
Lund,1112,11,2019,0
Lund,1112,11,2020,0
Lund,1112,11,2021,0
Lunner,0533,05,2018,6
Lunner,0533,05,2019,0
Lunner,0533,05,2020,0
Lunner,0533,05,2021,0
Luroey,1834,18,2018,0
Luroey,1834,18,2019,0
Luroey,1834,18,2020,0
Luroey,1834,18,2021,0
Luster,1426,14,2018,0
Luster,1426,14,2019,0
Luster,1426,14,2020,0
Luster,1426,14,2021,0
Lyngdal,1032,10,2018,0
Lyngdal,1032,10,2019,0
Lyngdal,1032,10,2020,0
Lyngdal,1032,10,2021,0
Lyngen,1938,19,2018,0
Lyngen,1938,19,2019,0
Lyngen,1938,19,2020,0
Lyngen,1938,19,2021,0
Laerdal,1422,14,2018,0
Laerdal,1422,14,2019,0
Laerdal,1422,14,2020,0
Laerdal,1422,14,2021,0
Loedingen,1851,18,2018,0
Loedingen,1851,18,2019,0
Loedingen,1851,18,2020,116
Loedingen,1851,18,2021,51
Loerenskog,0230,02,2018,0
Loerenskog,0230,02,2019,0
Loerenskog,0230,02,2020,0
Loerenskog,0230,02,2021,0
Loeten,0415,04,2018,0
Loeten,0415,04,2019,0
Loeten,0415,04,2020,0
Loeten,0415,04,2021,0
Malvik,1663,16,2018,0
Malvik,1663,16,2019,0
Malvik,1663,16,2020,0
Malvik,1663,16,2021,0
Mandal,1002,10,2018,0
Mandal,1002,10,2019,0
Mandal,1002,10,2020,0
Mandal,1002,10,2021,0
Marker,0119,01,2018,0
Marker,0119,01,2019,0
Marker,0119,01,2020,0
Marker,0119,01,2021,0
Marnardal,1021,10,2018,0
Marnardal,1021,10,2019,0
Marnardal,1021,10,2020,0
Marnardal,1021,10,2021,0
Masfjorden,1266,12,2018,12
Masfjorden,1266,12,2019,0
Masfjorden,1266,12,2020,0
Masfjorden,1266,12,2021,0
Meland,1256,12,2018,0
Meland,1256,12,2019,0
Meland,1256,12,2020,0
Meland,1256,12,2021,0
Meldal,1636,16,2018,0
Meldal,1636,16,2019,0
Meldal,1636,16,2020,0
Meldal,1636,16,2021,0
Melhus,1653,16,2018,0
Melhus,1653,16,2019,0
Melhus,1653,16,2020,0
Melhus,1653,16,2021,0
Meloey,1837,18,2018,0
Meloey,1837,18,2019,0
Meloey,1837,18,2020,0
Meloey,1837,18,2021,0
Meraaker,1711,17,2018,0
Meraaker,1711,17,2019,0
Meraaker,1711,17,2020,0
Meraaker,1711,17,2021,0
Midsund,1545,15,2018,0
Midsund,1545,15,2019,0
Midsund,1545,15,2020,0
Midsund,1545,15,2021,0
Midtre Gauldal,1648,16,2018,0
Midtre Gauldal,1648,16,2019,0
Midtre Gauldal,1648,16,2020,0
Midtre Gauldal,1648,16,2021,0
Modalen,1252,12,2018,0
Modalen,1252,12,2019,0
Modalen,1252,12,2020,0
Modalen,1252,12,2021,0
Modum,0623,06,2018,0
Modum,0623,06,2019,0
Modum,0623,06,2020,0
Modum,0623,06,2021,5
Molde,1502,15,2018,3
Molde,1502,15,2019,0
Molde,1502,15,2020,16
Molde,1502,15,2021,0
Moskenes,1874,18,2018,0
Moskenes,1874,18,2019,0
Moskenes,1874,18,2020,0
Moskenes,1874,18,2021,0
Moss,0104,01,2018,0
Moss,0104,01,2019,0
Moss,0104,01,2020,0
Moss,0104,01,2021,0
Maalselv,1924,19,2018,0
Maalselv,1924,19,2019,0
Maalselv,1924,19,2020,0
Maalselv,1924,19,2021,49
Maasoey,2018,20,2018,0
Maasoey,2018,20,2019,0
Maasoey,2018,20,2020,0
Maasoey,2018,20,2021,0
Namdalseid,1725,17,2018,0
Namdalseid,1725,17,2019,0
Namdalseid,1725,17,2020,0
Namdalseid,1725,17,2021,0
Namsos,1703,17,2018,0
Namsos,1703,17,2019,0
Namsos,1703,17,2020,0
Namsos,1703,17,2021,0
Namsskogan,1740,17,2018,0
Namsskogan,1740,17,2019,0
Namsskogan,1740,17,2020,0
Namsskogan,1740,17,2021,0
Nannestad,0238,02,2018,0
Nannestad,0238,02,2019,0
Nannestad,0238,02,2020,0
Nannestad,0238,02,2021,4
Narvik,1805,18,2018,0
Narvik,1805,18,2019,0
Narvik,1805,18,2020,0
Narvik,1805,18,2021,138
Naustdal,1433,14,2018,0
Naustdal,1433,14,2019,0
Naustdal,1433,14,2020,0
Naustdal,1433,14,2021,0
Nedre Eiker,0625,06,2018,0
Nedre Eiker,0625,06,2019,0
Nedre Eiker,0625,06,2020,0
Nedre Eiker,0625,06,2021,0
Nes,0236,02,2018,0
Nes,0236,02,2019,0
Nes,0236,02,2020,0
Nes,0236,02,2021,0
Nes,0616,06,2018,0
Nes,0616,06,2019,0
Nes,0616,06,2020,0
Nes,0616,06,2021,0
Nesna,1828,18,2018,0
Nesna,1828,18,2019,0
Nesna,1828,18,2020,0
Nesna,1828,18,2021,0
Nesodden,0216,02,2018,0
Nesodden,0216,02,2019,0
Nesodden,0216,02,2020,0
Nesodden,0216,02,2021,1
Nesseby,2027,20,2018,0
Nesseby,2027,20,2019,0
Nesseby,2027,20,2020,0
Nesseby,2027,20,2021,0
Nesset,1543,15,2018,0
Nesset,1543,15,2019,0
Nesset,1543,15,2020,0
Nesset,1543,15,2021,0
Nissedal,0830,08,2018,0
Nissedal,0830,08,2019,0
Nissedal,0830,08,2020,0
Nissedal,0830,08,2021,0
Nittedal,0233,02,2018,64
Nittedal,0233,02,2019,0
Nittedal,0233,02,2020,0
Nittedal,0233,02,2021,4
Nome,0819,08,2018,0
Nome,0819,08,2019,0
Nome,0819,08,2020,0
Nome,0819,08,2021,0
Nord-Aurdal,0542,05,2018,0
Nord-Aurdal,0542,05,2019,0
Nord-Aurdal,0542,05,2020,1
Nord-Aurdal,0542,05,2021,0
Nord-Fron,0516,05,2018,0
Nord-Fron,0516,05,2019,0
Nord-Fron,0516,05,2020,5
Nord-Fron,0516,05,2021,0
Nord-Odal,0418,04,2018,1
Nord-Odal,0418,04,2019,0
Nord-Odal,0418,04,2020,0
Nord-Odal,0418,04,2021,0
Norddal,1524,15,2018,1
Norddal,1524,15,2019,0
Norddal,1524,15,2020,91
Norddal,1524,15,2021,0
Nordkapp,2019,20,2018,0
Nordkapp,2019,20,2019,0
Nordkapp,2019,20,2020,0
Nordkapp,2019,20,2021,0
Nordre Land,0538,05,2018,0
Nordre Land,0538,05,2019,0
Nordre Land,0538,05,2020,0
Nordre Land,0538,05,2021,0
Nordreisa,1942,19,2018,0
Nordreisa,1942,19,2019,0
Nordreisa,1942,19,2020,0
Nordreisa,1942,19,2021,0
Nore og Uvdal,0633,06,2018,0
Nore og Uvdal,0633,06,2019,0
Nore og Uvdal,0633,06,2020,0
Nore og Uvdal,0633,06,2021,0
Notodden,0807,08,2018,0
Notodden,0807,08,2019,0
Notodden,0807,08,2020,0
Notodden,0807,08,2021,0
Naeroey,1751,17,2018,0
Naeroey,1751,17,2019,0
Naeroey,1751,17,2020,0
Naeroey,1751,17,2021,0
Noetteroey,0722,07,2018,0
Noetteroey,0722,07,2019,0
Noetteroey,0722,07,2020,0
Noetteroey,0722,07,2021,0
Odda,1228,12,2018,0
Odda,1228,12,2019,0
Odda,1228,12,2020,0
Odda,1228,12,2021,0
Oppdal,1634,16,2018,0
Oppdal,1634,16,2019,0
Oppdal,1634,16,2020,0
Oppdal,1634,16,2021,0
Oppegaard,0217,02,2018,0
Oppegaard,0217,02,2019,0
Oppegaard,0217,02,2020,0
Oppegaard,0217,02,2021,54
Orkdal,1638,16,2018,0
Orkdal,1638,16,2019,0
Orkdal,1638,16,2020,0
Orkdal,1638,16,2021,0
Os,0441,04,2018,0
Os,0441,04,2019,0
Os,0441,04,2020,0
Os,0441,04,2021,0
Os,1243,12,2018,0
Os,1243,12,2019,0
Os,1243,12,2020,0
Os,1243,12,2021,0
Osen,1633,16,2018,0
Osen,1633,16,2019,0
Osen,1633,16,2020,0
Osen,1633,16,2021,0
Oslo,0301,03,2018,1743
Oslo,0301,03,2019,0
Oslo,0301,03,2020,41450
Oslo,0301,03,2021,97583
Osteroey,1253,12,2018,2
Osteroey,1253,12,2019,0
Osteroey,1253,12,2020,0
Osteroey,1253,12,2021,0
Overhalla,1744,17,2018,0
Overhalla,1744,17,2019,0
Overhalla,1744,17,2020,0
Overhalla,1744,17,2021,0
Porsanger,2020,20,2018,0
Porsanger,2020,20,2019,0
Porsanger,2020,20,2020,0
Porsanger,2020,20,2021,0
Porsgrunn,0805,08,2018,0
Porsgrunn,0805,08,2019,0
Porsgrunn,0805,08,2020,0
Porsgrunn,0805,08,2021,0
Radoey,1260,12,2018,0
Radoey,1260,12,2019,0
Radoey,1260,12,2020,0
Radoey,1260,12,2021,0
Rakkestad,0128,01,2018,0
Rakkestad,0128,01,2019,0
Rakkestad,0128,01,2020,0
Rakkestad,0128,01,2021,0
Rana,1833,18,2018,0
Rana,1833,18,2019,0
Rana,1833,18,2020,0
Rana,1833,18,2021,0
Randaberg,1127,11,2018,0
Randaberg,1127,11,2019,0
Randaberg,1127,11,2020,0
Randaberg,1127,11,2021,0
Rauma,1539,15,2018,0
Rauma,1539,15,2019,0
Rauma,1539,15,2020,98
Rauma,1539,15,2021,0
Re,0716,07,2018,0
Re,0716,07,2019,0
Re,0716,07,2020,0
Re,0716,07,2021,0
Rendalen,0432,04,2018,0
Rendalen,0432,04,2019,0
Rendalen,0432,04,2020,0
Rendalen,0432,04,2021,0
Rennebu,1635,16,2018,0
Rennebu,1635,16,2019,0
Rennebu,1635,16,2020,0
Rennebu,1635,16,2021,0
Rennesoey,1142,11,2018,0
Rennesoey,1142,11,2019,0
Rennesoey,1142,11,2020,0
Rennesoey,1142,11,2021,0
Rindal,1567,15,2018,0
Rindal,1567,15,2019,0
Rindal,1567,15,2020,0
Rindal,1567,15,2021,0
Ringebu,0520,05,2018,0
Ringebu,0520,05,2019,0
Ringebu,0520,05,2020,9
Ringebu,0520,05,2021,0
Ringerike,0605,06,2018,0
Ringerike,0605,06,2019,0
Ringerike,0605,06,2020,0
Ringerike,0605,06,2021,0
Ringsaker,0412,04,2018,0
Ringsaker,0412,04,2019,0
Ringsaker,0412,04,2020,8
Ringsaker,0412,04,2021,0
Rissa,1624,16,2018,0
Rissa,1624,16,2019,0
Rissa,1624,16,2020,0
Rissa,1624,16,2021,0
Risoer,0901,09,2018,0
Risoer,0901,09,2019,0
Risoer,0901,09,2020,0
Risoer,0901,09,2021,0
Roan,1632,16,2018,0
Roan,1632,16,2019,0
Roan,1632,16,2020,0
Roan,1632,16,2021,0
Rollag,0632,06,2018,0
Rollag,0632,06,2019,0
Rollag,0632,06,2020,0
Rollag,0632,06,2021,0
Rygge,0136,01,2018,0
Rygge,0136,01,2019,0
Rygge,0136,01,2020,0
Rygge,0136,01,2021,0
Raelingen,0228,02,2018,0
Raelingen,0228,02,2019,0
Raelingen,0228,02,2020,0
Raelingen,0228,02,2021,0
Roedoey,1836,18,2018,0
Roedoey,1836,18,2019,0
Roedoey,1836,18,2020,0
Roedoey,1836,18,2021,0
Roemskog,0121,01,2018,0
Roemskog,0121,01,2019,0
Roemskog,0121,01,2020,0
Roemskog,0121,01,2021,0
Roeros,1640,16,2018,0
Roeros,1640,16,2019,0
Roeros,1640,16,2020,0
Roeros,1640,16,2021,0
Roest,1856,18,2018,0
Roest,1856,18,2019,0
Roest,1856,18,2020,0
Roest,1856,18,2021,0
Roeyken,0627,06,2018,0
Roeyken,0627,06,2019,0
Roeyken,0627,06,2020,0
Roeyken,0627,06,2021,0
Roeyrvik,1739,17,2018,0
Roeyrvik,1739,17,2019,0
Roeyrvik,1739,17,2020,0
Roeyrvik,1739,17,2021,0
Raade,0135,01,2018,0
Raade,0135,01,2019,0
Raade,0135,01,2020,0
Raade,0135,01,2021,0
Salangen,1923,19,2018,0
