kommuneNAVN,kommuneID,fylkeID,aar,hyppighet
Salangen,1923,19,2019,0
Salangen,1923,19,2020,0
Salangen,1923,19,2021,0
Saltdal,1840,18,2018,0
Saltdal,1840,18,2019,0
Saltdal,1840,18,2020,0
Saltdal,1840,18,2021,0
Samnanger,1242,12,2018,0
Samnanger,1242,12,2019,0
Samnanger,1242,12,2020,0
Samnanger,1242,12,2021,0
Sande,0713,07,2018,0
Sande,0713,07,2019,0
Sande,0713,07,2020,0
Sande,0713,07,2021,0
Sande,1514,15,2018,0
Sande,1514,15,2019,0
Sande,1514,15,2020,0
Sande,1514,15,2021,0
Sandefjord,0706,07,2018,0
Sandefjord,0706,07,2019,0
Sandefjord,0706,07,2020,0
Sandefjord,0706,07,2021,0
Sandnes,1102,11,2018,0
Sandnes,1102,11,2019,0
Sandnes,1102,11,2020,0
Sandnes,1102,11,2021,0
Sandoey,1546,15,2018,0
Sandoey,1546,15,2019,0
Sandoey,1546,15,2020,0
Sandoey,1546,15,2021,0
Sarpsborg,0105,01,2018,0
Sarpsborg,0105,01,2019,0
Sarpsborg,0105,01,2020,0
Sarpsborg,0105,01,2021,0
Sauda,1135,11,2018,0
Sauda,1135,11,2019,0
Sauda,1135,11,2020,0
Sauda,1135,11,2021,0
Sauherad,0822,08,2018,0
Sauherad,0822,08,2019,0
Sauherad,0822,08,2020,0
Sauherad,0822,08,2021,0
Sel,0517,05,2018,0
Sel,0517,05,2019,0
Sel,0517,05,2020,18
Sel,0517,05,2021,0
Selbu,1664,16,2018,0
Selbu,1664,16,2019,0
Selbu,1664,16,2020,0
Selbu,1664,16,2021,0
Selje,1441,14,2018,0
Selje,1441,14,2019,0
Selje,1441,14,2020,0
Selje,1441,14,2021,0
Seljord,0828,08,2018,0
Seljord,0828,08,2019,0
Seljord,0828,08,2020,0
Seljord,0828,08,2021,0
Sigdal,0621,06,2018,0
Sigdal,0621,06,2019,0
Sigdal,0621,06,2020,0
Sigdal,0621,06,2021,0
Siljan,0811,08,2018,0
Siljan,0811,08,2019,0
Siljan,0811,08,2020,0
Siljan,0811,08,2021,0
Sirdal,1046,10,2018,0
Sirdal,1046,10,2019,0
Sirdal,1046,10,2020,0
Sirdal,1046,10,2021,0
Skaun,1657,16,2018,0
Skaun,1657,16,2019,0
Skaun,1657,16,2020,0
Skaun,1657,16,2021,0
Skedsmo,0231,02,2018,21
Skedsmo,0231,02,2019,0
Skedsmo,0231,02,2020,66
Skedsmo,0231,02,2021,45
Ski,0213,02,2018,0
Ski,0213,02,2019,0
Ski,0213,02,2020,0
Ski,0213,02,2021,0
Skien,0806,08,2018,0
Skien,0806,08,2019,0
Skien,0806,08,2020,0
Skien,0806,08,2021,0
Skiptvet,0127,01,2018,0
Skiptvet,0127,01,2019,0
Skiptvet,0127,01,2020,0
Skiptvet,0127,01,2021,0
Skjervoey,1941,19,2018,0
Skjervoey,1941,19,2019,0
Skjervoey,1941,19,2020,0
Skjervoey,1941,19,2021,0
Skjaak,0513,05,2018,5
Skjaak,0513,05,2019,0
Skjaak,0513,05,2020,1
Skjaak,0513,05,2021,0
Skodje,1529,15,2018,138
Skodje,1529,15,2019,0
Skodje,1529,15,2020,218
Skodje,1529,15,2021,17
Skaanland,1913,19,2018,0
Skaanland,1913,19,2019,0
Skaanland,1913,19,2020,47
Skaanland,1913,19,2021,72
Smoela,1573,15,2018,0
Smoela,1573,15,2019,0
Smoela,1573,15,2020,0
Smoela,1573,15,2021,0
Snillfjord,1613,16,2018,0
Snillfjord,1613,16,2019,0
Snillfjord,1613,16,2020,0
Snillfjord,1613,16,2021,0
Snaasa,1736,17,2018,0
Snaasa,1736,17,2019,0
Snaasa,1736,17,2020,0
Snaasa,1736,17,2021,0
Sogndal,1420,14,2018,0
Sogndal,1420,14,2019,0
Sogndal,1420,14,2020,0
Sogndal,1420,14,2021,0
Sokndal,1111,11,2018,0
Sokndal,1111,11,2019,0
Sokndal,1111,11,2020,0
Sokndal,1111,11,2021,0
Sola,1124,11,2018,0
Sola,1124,11,2019,0
Sola,1124,11,2020,0
Sola,1124,11,2021,0
Solund,1412,14,2018,0
Solund,1412,14,2019,0
Solund,1412,14,2020,0
Solund,1412,14,2021,0
Songdalen,1017,10,2018,0
Songdalen,1017,10,2019,0
Songdalen,1017,10,2020,0
Songdalen,1017,10,2021,0
Sortland,1870,18,2018,0
Sortland,1870,18,2019,0
Sortland,1870,18,2020,120
Sortland,1870,18,2021,77
Spydeberg,0123,01,2018,0
Spydeberg,0123,01,2019,0
Spydeberg,0123,01,2020,0
Spydeberg,0123,01,2021,0
Stange,0417,04,2018,0
Stange,0417,04,2019,0
Stange,0417,04,2020,39
Stange,0417,04,2021,0
Stavanger,1103,11,2018,0
Stavanger,1103,11,2019,0
Stavanger,1103,11,2020,0
Stavanger,1103,11,2021,0
Steigen,1848,18,2018,0
Steigen,1848,18,2019,0
Steigen,1848,18,2020,0
Steigen,1848,18,2021,0
Steinkjer,1702,17,2018,0
Steinkjer,1702,17,2019,0
Steinkjer,1702,17,2020,0
Steinkjer,1702,17,2021,0
Stjoerdal,1714,17,2018,0
Stjoerdal,1714,17,2019,0
Stjoerdal,1714,17,2020,0
Stjoerdal,1714,17,2021,0
Stokke,0720,07,2018,0
Stokke,0720,07,2019,0
Stokke,0720,07,2020,0
Stokke,0720,07,2021,0
Stor-Elvdal,0430,04,2018,0
Stor-Elvdal,0430,04,2019,0
Stor-Elvdal,0430,04,2020,0
Stor-Elvdal,0430,04,2021,0
Stord,1221,12,2018,0
Stord,1221,12,2019,0
Stord,1221,12,2020,0
Stord,1221,12,2021,0
Stordal,1526,15,2018,0
Stordal,1526,15,2019,0
Stordal,1526,15,2020,10
Stordal,1526,15,2021,0
Storfjord,1939,19,2018,0
Storfjord,1939,19,2019,0
Storfjord,1939,19,2020,0
Storfjord,1939,19,2021,0
Strand,1130,11,2018,0
Strand,1130,11,2019,0
Strand,1130,11,2020,0
Strand,1130,11,2021,0
Stranda,1525,15,2018,1299
Stranda,1525,15,2019,0
Stranda,1525,15,2020,15
Stranda,1525,15,2021,0
Stryn,1449,14,2018,0
Stryn,1449,14,2019,0
Stryn,1449,14,2020,0
Stryn,1449,14,2021,0
Sula,1531,15,2018,1
Sula,1531,15,2019,11
Sula,1531,15,2020,6
Sula,1531,15,2021,2
Suldal,1134,11,2018,0
Suldal,1134,11,2019,0
Suldal,1134,11,2020,0
Suldal,1134,11,2021,0
Sund,1245,12,2018,0
Sund,1245,12,2019,0
Sund,1245,12,2020,0
Sund,1245,12,2021,0
Sunndal,1563,15,2018,0
Sunndal,1563,15,2019,0
Sunndal,1563,15,2020,0
Sunndal,1563,15,2021,0
Surnadal,1566,15,2018,0
Surnadal,1566,15,2019,0
Surnadal,1566,15,2020,0
Surnadal,1566,15,2021,0
Sveio,1216,12,2018,0
Sveio,1216,12,2019,0
Sveio,1216,12,2020,0
Sveio,1216,12,2021,0
Svelvik,0711,07,2018,0
Svelvik,0711,07,2019,0
Svelvik,0711,07,2020,0
Svelvik,0711,07,2021,0
Sykkylven,1528,15,2018,1459
Sykkylven,1528,15,2019,0
Sykkylven,1528,15,2020,2
Sykkylven,1528,15,2021,0
Soegne,1018,10,2018,0
Soegne,1018,10,2019,0
Soegne,1018,10,2020,0
Soegne,1018,10,2021,0
Soemna,1812,18,2018,0
Soemna,1812,18,2019,0
Soemna,1812,18,2020,0
Soemna,1812,18,2021,0
Soendre Land,0536,05,2018,0
Soendre Land,0536,05,2019,0
Soendre Land,0536,05,2020,0
Soendre Land,0536,05,2021,0
Soer-Aurdal,0540,05,2018,0
Soer-Aurdal,0540,05,2019,0
Soer-Aurdal,0540,05,2020,0
Soer-Aurdal,0540,05,2021,0
Soer-Fron,0519,05,2018,0
Soer-Fron,0519,05,2019,0
Soer-Fron,0519,05,2020,0
Soer-Fron,0519,05,2021,0
Soer-Odal,0419,04,2018,0
Soer-Odal,0419,04,2019,0
Soer-Odal,0419,04,2020,0
Soer-Odal,0419,04,2021,0
Soer-Varanger,2030,20,2018,0
Soer-Varanger,2030,20,2019,0
Soer-Varanger,2030,20,2020,0
Soer-Varanger,2030,20,2021,0
Soerfold,1845,18,2018,0
Soerfold,1845,18,2019,0
Soerfold,1845,18,2020,7
Soerfold,1845,18,2021,0
Soerreisa,1925,19,2018,0
Soerreisa,1925,19,2019,0
Soerreisa,1925,19,2020,0
Soerreisa,1925,19,2021,0
Soerum,0226,02,2018,8
Soerum,0226,02,2019,0
Soerum,0226,02,2020,20
Soerum,0226,02,2021,13
Tana,2025,20,2018,0
Tana,2025,20,2019,0
Tana,2025,20,2020,0
Tana,2025,20,2021,0
Time,1121,11,2018,0
Time,1121,11,2019,0
Time,1121,11,2020,0
Time,1121,11,2021,0
Tingvoll,1560,15,2018,0
Tingvoll,1560,15,2019,0
Tingvoll,1560,15,2020,0
Tingvoll,1560,15,2021,0
Tinn,0826,08,2018,0
Tinn,0826,08,2019,0
Tinn,0826,08,2020,0
Tinn,0826,08,2021,0
Tjeldsund,1852,18,2018,0
Tjeldsund,1852,18,2019,0
Tjeldsund,1852,18,2020,130
Tjeldsund,1852,18,2021,80
Tjoeme,0723,07,2018,0
Tjoeme,0723,07,2019,0
Tjoeme,0723,07,2020,0
Tjoeme,0723,07,2021,0
Tokke,0833,08,2018,0
Tokke,0833,08,2019,0
Tokke,0833,08,2020,0
Tokke,0833,08,2021,0
Tolga,0436,04,2018,0
Tolga,0436,04,2019,0
Tolga,0436,04,2020,0
Tolga,0436,04,2021,0
Torsken,1928,19,2018,0
Torsken,1928,19,2019,0
Torsken,1928,19,2020,0
Torsken,1928,19,2021,0
Tranoey,1927,19,2018,0
Tranoey,1927,19,2019,0
Tranoey,1927,19,2020,0
Tranoey,1927,19,2021,0
Tromsoe,1902,19,2018,0
Tromsoe,1902,19,2019,0
Tromsoe,1902,19,2020,0
Tromsoe,1902,19,2021,587
Trondheim,1601,16,2018,0
Trondheim,1601,16,2019,0
Trondheim,1601,16,2020,0
Trondheim,1601,16,2021,0
Trysil,0428,04,2018,0
Trysil,0428,04,2019,0
Trysil,0428,04,2020,0
Trysil,0428,04,2021,0
Traena,1835,18,2018,0
Traena,1835,18,2019,0
Traena,1835,18,2020,0
Traena,1835,18,2021,0
Troegstad,0122,01,2018,0
Troegstad,0122,01,2019,0
Troegstad,0122,01,2020,0
Troegstad,0122,01,2021,0
Tvedestrand,0914,09,2018,0
Tvedestrand,0914,09,2019,0
Tvedestrand,0914,09,2020,0
Tvedestrand,0914,09,2021,0
Tydal,1665,16,2018,0
Tydal,1665,16,2019,0
Tydal,1665,16,2020,0
Tydal,1665,16,2021,0
Tynset,0437,04,2018,0
Tynset,0437,04,2019,0
Tynset,0437,04,2020,0
Tynset,0437,04,2021,0
Tysfjord,1850,18,2018,0
Tysfjord,1850,18,2019,0
Tysfjord,1850,18,2020,0
Tysfjord,1850,18,2021,0
Tysnes,1223,12,2018,0
Tysnes,1223,12,2019,0
Tysnes,1223,12,2020,0
Tysnes,1223,12,2021,0
Tysvaer,1146,11,2018,0
Tysvaer,1146,11,2019,0
Tysvaer,1146,11,2020,0
Tysvaer,1146,11,2021,0
Toensberg,0704,07,2018,0
Toensberg,0704,07,2019,0
Toensberg,0704,07,2020,0
Toensberg,0704,07,2021,0
Ullensaker,0235,02,2018,903
Ullensaker,0235,02,2019,0
Ullensaker,0235,02,2020,3205
Ullensaker,0235,02,2021,418
Ullensvang,1231,12,2018,0
Ullensvang,1231,12,2019,0
Ullensvang,1231,12,2020,0
Ullensvang,1231,12,2021,0
Ulstein,1516,15,2018,1
Ulstein,1516,15,2019,0
Ulstein,1516,15,2020,0
Ulstein,1516,15,2021,0
Ulvik,1233,12,2018,0
Ulvik,1233,12,2019,0
Ulvik,1233,12,2020,0
Ulvik,1233,12,2021,0
Utsira,1151,11,2018,0
Utsira,1151,11,2019,0
Utsira,1151,11,2020,0
Utsira,1151,11,2021,0
Vadsoe,2003,20,2018,0
Vadsoe,2003,20,2019,0
Vadsoe,2003,20,2020,0
Vadsoe,2003,20,2021,0
Vaksdal,1251,12,2018,0
Vaksdal,1251,12,2019,0
Vaksdal,1251,12,2020,0
Vaksdal,1251,12,2021,0
Valle,0940,09,2018,0
Valle,0940,09,2019,0
Valle,0940,09,2020,0
Valle,0940,09,2021,0
Vang,0545,05,2018,0
Vang,0545,05,2019,0
Vang,0545,05,2020,0
Vang,0545,05,2021,0
Vanylven,1511,15,2018,0
Vanylven,1511,15,2019,0
Vanylven,1511,15,2020,0
Vanylven,1511,15,2021,0
Vardoe,2002,20,2018,0
Vardoe,2002,20,2019,0
Vardoe,2002,20,2020,0
Vardoe,2002,20,2021,0
Vefsn,1824,18,2018,0
Vefsn,1824,18,2019,0
Vefsn,1824,18,2020,0
Vefsn,1824,18,2021,0
Vega,1815,18,2018,0
Vega,1815,18,2019,0
Vega,1815,18,2020,0
Vega,1815,18,2021,0
Vegaarshei,0912,09,2018,0
Vegaarshei,0912,09,2019,0
Vegaarshei,0912,09,2020,0
Vegaarshei,0912,09,2021,0
Vennesla,1014,10,2018,0
Vennesla,1014,10,2019,0
Vennesla,1014,10,2020,0
Vennesla,1014,10,2021,0
Verdal,1721,17,2018,0
Verdal,1721,17,2019,0
Verdal,1721,17,2020,0
Verdal,1721,17,2021,0
Verran,1724,17,2018,0
Verran,1724,17,2019,0
Verran,1724,17,2020,0
Verran,1724,17,2021,0
Vestby,0211,02,2018,0
Vestby,0211,02,2019,0
Vestby,0211,02,2020,0
Vestby,0211,02,2021,0
Vestnes,1535,15,2018,366
Vestnes,1535,15,2019,0
Vestnes,1535,15,2020,246
Vestnes,1535,15,2021,0
Vestre Slidre,0543,05,2018,0
Vestre Slidre,0543,05,2019,0
Vestre Slidre,0543,05,2020,0
Vestre Slidre,0543,05,2021,0
Vestre Toten,0529,05,2018,5858
Vestre Toten,0529,05,2019,0
Vestre Toten,0529,05,2020,0
Vestre Toten,0529,05,2021,0
Vestvaagoey,1860,18,2018,0
Vestvaagoey,1860,18,2019,0
Vestvaagoey,1860,18,2020,0
Vestvaagoey,1860,18,2021,0
Vevelstad,1816,18,2018,0
Vevelstad,1816,18,2019,0
Vevelstad,1816,18,2020,0
Vevelstad,1816,18,2021,0
Vik,1417,14,2018,0
Vik,1417,14,2019,0
Vik,1417,14,2020,0
Vik,1417,14,2021,0
Vikna,1750,17,2018,0
Vikna,1750,17,2019,0
Vikna,1750,17,2020,0
Vikna,1750,17,2021,0
Vindafjord,1160,11,2018,0
Vindafjord,1160,11,2019,0
Vindafjord,1160,11,2020,0
Vindafjord,1160,11,2021,0
Vinje,0834,08,2018,0
Vinje,0834,08,2019,0
Vinje,0834,08,2020,0
Vinje,0834,08,2021,0
Volda,1519,15,2018,15
Volda,1519,15,2019,469
Volda,1519,15,2020,201
Volda,1519,15,2021,465
Voss,1235,12,2018,0
Voss,1235,12,2019,0
Voss,1235,12,2020,0
Voss,1235,12,2021,0
Vaeroey,1857,18,2018,0
Vaeroey,1857,18,2019,0
Vaeroey,1857,18,2020,0
Vaeroey,1857,18,2021,0
Vaagan,1865,18,2018,0
Vaagan,1865,18,2019,0
Vaagan,1865,18,2020,4
Vaagan,1865,18,2021,0
Vaagsoey,1439,14,2018,0
Vaagsoey,1439,14,2019,0
Vaagsoey,1439,14,2020,0
Vaagsoey,1439,14,2021,0
Vaagaa,0515,05,2018,0
Vaagaa,0515,05,2019,0
Vaagaa,0515,05,2020,0
Vaagaa,0515,05,2021,0
Vaaler,0137,01,2018,0
Vaaler,0137,01,2019,0
Vaaler,0137,01,2020,0
Vaaler,0137,01,2021,0
Vaaler,0426,04,2018,0
Vaaler,0426,04,2019,0
Vaaler,0426,04,2020,0
Vaaler,0426,04,2021,0
Oeksnes,1868,18,2018,0
Oeksnes,1868,18,2019,0
Oeksnes,1868,18,2020,8
Oeksnes,1868,18,2021,96
Oerland,1621,16,2018,0
Oerland,1621,16,2019,0
Oerland,1621,16,2020,0
Oerland,1621,16,2021,0
Oerskog,1523,15,2018,629
Oerskog,1523,15,2019,0
Oerskog,1523,15,2020,217
Oerskog,1523,15,2021,0
Oersta,1520,15,2018,15
Oersta,1520,15,2019,2
Oersta,1520,15,2020,43
Oersta,1520,15,2021,278
Oestre Toten,0528,05,2018,3
Oestre Toten,0528,05,2019,0
Oestre Toten,0528,05,2020,0
Oestre Toten,0528,05,2021,0
Oevre Eiker,0624,06,2018,0
Oevre Eiker,0624,06,2019,0
Oevre Eiker,0624,06,2020,0
Oevre Eiker,0624,06,2021,0
Oeyer,0521,05,2018,0
Oeyer,0521,05,2019,0
Oeyer,0521,05,2020,16
Oeyer,0521,05,2021,0
Oeygarden,1259,12,2018,0
Oeygarden,1259,12,2019,0
Oeygarden,1259,12,2020,0
Oeygarden,1259,12,2021,0
Oeystre Slidre,0544,05,2018,0
Oeystre Slidre,0544,05,2019,0
Oeystre Slidre,0544,05,2020,0
Oeystre Slidre,0544,05,2021,0
Aafjord,1630,16,2018,0
Aafjord,1630,16,2019,0
Aafjord,1630,16,2020,0
Aafjord,1630,16,2021,0
Aal,0619,06,2018,0
Aal,0619,06,2019,0
Aal,0619,06,2020,1
Aal,0619,06,2021,0
Aalesund,1504,15,2018,101487
Aalesund,1504,15,2019,4113
Aalesund,1504,15,2020,85077
Aalesund,1504,15,2021,11828
Aamli,0929,09,2018,0
Aamli,0929,09,2019,0
Aamli,0929,09,2020,0
Aamli,0929,09,2021,0
Aamot,0429,04,2018,0
Aamot,0429,04,2019,0
Aamot,0429,04,2020,0
Aamot,0429,04,2021,0
Aardal,1424,14,2018,0
Aardal,1424,14,2019,0
Aardal,1424,14,2020,0
Aardal,1424,14,2021,0
Aas,0214,02,2018,0
Aas,0214,02,2019,0
Aas,0214,02,2020,0
Aas,0214,02,2021,145
Aaseral,1026,10,2018,0
Aaseral,1026,10,2019,0
Aaseral,1026,10,2020,0
Aaseral,1026,10,2021,0
Aasnes,0425,04,2018,0
Aasnes,0425,04,2019,0
Aasnes,0425,04,2020,0
Aasnes,0425,04,2021,0
